Time Series,R2,R2_Adj,AIC,BIC
TS1,0.8198533955433907,0.8191294306226005,6151.860511026594,6183.7398333491365
TS2,0.6275875250732246,0.6260908908806186,5991.483827372157,6023.363149694699
TS3,0.34339792874408526,0.34075920642155644,6255.318525437085,6287.197847759627
TS4,0.9628554071845588,0.9627061321966869,6219.282805466036,6251.162127788578
TS5,0.8013899334975638,0.8005917684613852,6297.937753588146,6329.817075910688
TS6,0.6743145726093706,0.6730057229346593,6021.891862766131,6053.7711850886735
TS7,0.0,-0.004018754186202234,5982.068929485133,6013.948251807675
